sentence_id	topic	label	sentence
7daf9a6bb7f75ddd2e4c28e78395531b	abort	non	I länder där aborter är olagliga är statistik över abortfrekvenser och relaterade komplikationer okända och kan bara beräknas utifrån dödlighet eller komplikationer som kräver sjukhusvård.
5ffc6760aa45603f6b30d91343ebf7d4	abort	non	De ekonomiska incitament som erbjöds de svarande i cykel 5 kunde också ha bidragit till att förbättra rapporteringen av aborter, förmodligen genom att skapa en större känsla av skyldighet att ge ärliga svar.
6382027bb9e0212fd735a70ecc52b3d3	abort	non	Ett missfall är förlusten av graviditet från naturliga orsaker före den 20: e veckan av graviditeten.
e65ef4d2695a3bc5b96155833a278bfc	abort	non	De ändlösa motståndarna går vanligtvis ingenstans och lämnar motståndarna ännu mer engagerade i sin hållning.
636556d703c86762b5c65533483e0fc7	abort	non	Du kan ta läkemedel som ibuprofen, som normalt används för krampanfall.
f8f4a90c90b2830d0ac6a7323dffb27e	abort	non	växtbaserade abort framgång har erfarit första hand framgången av växtbaserade aborter med hjälp av emmenagoger (örter som uppmuntrar menstruationsflödet genom att främja livmodersammandragningar).
82a905d7e9d6e00d57a8f317daec8b6e	abort	non	Vissa parlamentsledamöter vill också att kvinnor ska ha en nedkylnings period då de skulle göras medvetna om de möjliga konsekvenserna av aborten, inklusive effekterna på deras psykiska hälsa, innan de kunde gå vidare.
5307f89ba1c86118d3aaa9bcf342bedc	abort	pro	Att göra abort är mycket säkrare än att skaffa barn.
c8f548c1445fc7ca29931020e20a7ae8	abort	pro	Pro-liferatörer måste lära sig att skilja på en potentiell människa som utvecklas och en levande människa.
a7413d3f4164f2d109358cdd6908c0b1	abort	pro	Rätt val På grund av oönskade graviditeter och ekonomiska svårigheter blir många barn ofta illa behandlade och försummade, vilket leder till tanken på abort som rätt beslut.
e9041f111eae4a76d6ab70aa60585758	abort	pro	Forskning om upprepade aborter tyder på att kvinnor som har fler än en abort inte är annorlunda än de som gör en abort: de är inte mindre benägna att använda preventivmedel, och de använder absolut inte abort som preventivmedel.
f4f8ce8b608599d4a145206bd7bb4c0a	abort	pro	Den legalisering av aborter i Amerika endast försäkrade att mycket färre kvinnor skulle lemlästas eller dödas från olagliga, back-alley aborter utförs av okvalificerade läkare med ingen kunskap om obstetrik eller gynekologi.
dc9cc033770611bb825ce913b7ff5da1	abort	non	Med hjälp av verkliga livserfarenheter hjälper broschyren den unga kvinnan att se erfarenheterna ur ett större perspektiv och ger vägledning om det bästa sättet att gå vidare.
1ddc183b1aa56489c3ddbc9327882fa9	abort	pro	Osäkra aborter: Aborter som utförs antingen av människor som saknar de nödvändiga färdigheterna eller i en miljö som inte uppfyller minimikraven för medicinsk standard, eller bådadera.
51119b958fd3a45349dbbde35d7ecb97	abort	non	Dålig tillgång till preventivmedel ökar förekomsten av oönskade graviditeter och aborter.
e9b4d2be70ecd5c5279c285a0ef2e078	abort	non	I länder där familjeplaneringsprogram förstärks med preventivmedelsrådgivning och -förråd finns det färre oavsiktliga graviditeter och aborter.
8562a8cdad7b2b826fc858e0218633e9	abort	non	Rätt att veta medicinsk abort är ett sätt att avsluta en graviditet genom att använda en abort inducera läkemedel som ett alternativ till kirurgiska ingrepp.
7efc3d1421b2852777c79ae096c22b67	abort	pro	En studie publicerad i Human Reproduction fann drogerna för att vara 97,5 procent effektiv, och National Abort Federationens senaste vägledning visar att drogerna kan användas säkert och effektivt under de första 10 veckorna av en graviditet.
9607663937298f8f5d012cf6edf0fc68	abort	non	För det första, graviditeten utan beredskap eftersom tonåringarna har sexuella relationer för tidigt eftersom nuförtiden har kommunikation är lätt och bekväm....
95f944f5848067bc8a72aeeb5cec95b1	abort	non	Jag ber uppriktigt att ni skall skonas från fler stora prövningar och att ni skall finna trygghet, frid och förnöjsamhet.
a912f61ccda521f10131e9ec0d56cb8f	abort	non	Av dessa var sex associerade med en legalt framkallad abort, sex med en spontan abort, en med en illegalt framkallad abort, och man kunde inte klassificeras.
bf3dcfb6f165d623c1b093fb9d17a264	abort	non	"Representanthuset har också godkänt en kontroversiell ""hjärtslagslagslag"" som skulle förbjuda abort när ett foster hjärtslag upptäcks."
797921e06a9432662639f28acc5cfe95	abort	pro	Medicinsk abort kan öka tillgången till säker abort vård, särskilt i restriktiva eller låga resurser inställningar som saknar andra säkra alternativ ...
4c76131dbcb22a9d7380821e0cf35516	abort	non	Eftersom de förespråkar abort, kommer de data de tillhandahåller att ha mer trovärdighet för dem som är pro-choice än data från en pro-life källa.
85f63889bd9136838bf1a993016de8a8	abort	non	Att kriminalisera abort är således inte något nytt, och det finns gott om historiska prejudikat för att ge vägledning för olagliga aborter, om det skulle bli så i framtiden.
8e06dabc95b906b015fb3e43ac399346	abort	non	Det kan i sin tur hjälpa dem av oss som arbetar för att avstigmatisera och normalisera abortupplevelsegrejen tydligare och mer strategiskt.
c900edfcae4a93658cfb4eb1845d58b3	abort	pro	Under samtalet, Amy Hagstrom Miller av hela Kvinnors hälsa sade att de nya restriktionerna har lett 21 licensierade abort anläggningar att stänga, lämnar 20 i drift och tvingar fler kvinnor att köra hundratals miles eller försöka själv-abort.
d91cd4db8c9e41fcbed646316f0e4aee	abort	non	Även om vaginal blödning är ett vanligt symptom på missfall, många kvinnor har spotting tidigt under graviditeten men inte missfall.
e73e6ab0cf727ed3abaea4653e0c93b4	abort	non	Så denna funktion kan producera en hel del fel, och vissa av dem (fall 5) är så svårt att förstå att jag känner att en genomsnittlig utvecklare kommer att förlora mer tid genom denna funktion än han kommer att vinna.
fc17633e00d3f0c0990a8a056543836f	abort	non	Detta problem kan ha blivit mer uttalat för denna undersökningsperiod på grund av införandet och integrationen av mifepristone för tidig abort på anläggningar som tidigare inte erbjöd aborttjänster.
252231115f52c9a71d4980155a51d6a1	abort	con	En kärleksfull man som försökte förhindra aborten uthärdar ytterligare trauma i att bli kastrerad av oförmågan att skydda sitt ofödda barn i livmodern.
4d32f5872c6c2e8e4d5a09583f68de33	abort	non	NSFG:s användbarhet för analyser av graviditetsavsikter och preventivmedelseffektivitet har dock begränsats genom underrapportering av graviditeter som slutar vid inducerade aborter.
3589b0e7214fdb2f86903a4ff81e03a0	abort	pro	Kvinnor gör abort därför att de bryr sig om sig själva och sina familjer eller sina framtida familjer.
b56660cf517d83373958872a42c443ea	abort	non	Efter 10 veckor, abort är lagligt om moderns liv är i fara, om hennes fysiska eller psykiska hälsa är i fara eller om hennes graviditet innebär foster avvikelser.
124f74bfc34a17bc681c914328e4711c	abort	pro	Detta kullkastar det samförstånd som har funnits i årtionden om att risken för psykisk hälsa att fortsätta med en oönskad graviditet uppväger riskerna med att leva med eventuell ånger över abort.
79d685a3e5cc3c464eb743808b722b61	abort	pro	Sorgen minskar allteftersom tiden går och föräldrarna är trygga i vetskapen om att de tar del i sitt barns liv och behandlar barnet med samma värdighet som en dödligt sjuk vuxen.
7e1af272fa9487592aba34593747bf32	abort	non	Känn dina spända muskler slappna av, kunna gå normalt igen, och gå på toaletten utan att oroa sig för brännskadan.
ffa0a1fd6241070c3fbcca4de0ade7ac	abort	non	De flesta missfall inträffar mycket tidigt under graviditeten, ofta innan en kvinna ens vet att hon är gravid.
d688299c94af59ff09f20f0b9510c083	abort	pro	En ändring skulle återföra kvinnor till de dagar då medicinskt säkra aborter reserverades för dem som levde i valvänliga stater eller som kunde betala för resor eller dyra olagliga utövare.
5fb55227484f5537dad7b139cfe32535	abort	non	Och det leder definitivt inte till betydligt färre aborter.
9e392d87864997ce7fa6e6d49a3fb379	abort	non	Det har förekommit kontroverser om abortfinansiering, om föräldratillstånd för abort, om att informera om abort, om abortpiller och om abortprotester, bland annat.
73e0cbcdce07c67e10bf6428f498b1b6	abort	non	Nästan alla aborter som utförs i Canada görs därför att en gravid kvinna väljer att göra slut på graviditeten av personliga skäl, inte av medicinska skäl.
6725841e7cadb10fb207cb0eedd2cc96	abort	non	Centralhälsovården rapporterade uppgifter för 44 områden, och sjukhus och andra vårdinrättningar rapporterade uppgifter för de övriga åtta.
0763c6e5705654a665e906b088633479	abort	non	Naturligtvis, för abort att sälja, måste det vara säkert nog för kvinnorna så att de inte skjutas upp av tanken på att bidra till lägre födelsetal (eller någon annan anledning abortindustrin tillverkar).
06318e38ba8c1a57b49c37e90eb88e68	abort	non	Hon sade att lägre abortfrekvens i länder med liberala abortlagar skulle kunna tillskrivas lättare tillgång till preventivmedel till överkomliga priser.
4f559ae6a5fc677dddfb8a837a742f81	abort	non	Lagen om tillgång till aborttjänster ger en  påfrestningszon på kliniker, sjukhus och hem för läkare för att förhindra trakasserier av anti-valde demonstranter.
9888f44f9d53594eba8c523fc8b1d58e	abort	non	DFID:s och andra europeiska givares politik och program identifieras som framgångsrika modeller för att integrera osäkra aborter i omfattande insatser för mödrahälsovård som kan ligga till grund för framtida strategier och program.
1034283d256a154af346865d10559e16	abort	non	Våra abortcenter är utrustade med primära anläggningar vilket skapar en privat miljö med integritet, effektivitet och diskretion.
338fb985a95a636027f29575ecb1796f	abort	pro	Att göra abort olagligt inte sätta stopp för det, men kommer bara att göra det mer farligt, eftersom kvinnan försöker abort utan tillsyn av en läkare kan i vissa fall förlora sitt liv.
ff6791c27ca361f6589ec1d8f8c92407	abort	pro	Om domstolarna låter lagen träda i kraft, kommer stora områden i västra och norra Texas att vara utan kliniker som tillhandahåller abort — såväl som sådana hälsovårdstjänster som preventivmedel och bröstcancerscreening.
0c8df6114578fb2d3f1f0057e3e91eba	abort	non	Det minsta vi kan göra är att spåra siffrorna på ett tillförlitligt sätt.
def2504922430b23d1d885318a7bc69d	abort	non	* Ingen kan bevisas sakligt av vetenskapen.
cfd51e7c886fd0ba1ca3a46327816136	abort	con	3% av abortpatienterna inom Usa upplever en komplikation som behöver läggas in på sjukhus.
4c66245d4d937b09a3fd0f54af447688	abort	pro	I de länder där aborter är begränsade är olagliga aborter vanliga, även om deras exakta antal är svårt att kvantifiera.
5b248b6ca60af787cf85396f2ddf49a6	abort	non	Provinsen omfattar aborter som utförs på annat håll om en läkare har förklarat att de är medicinskt nödvändiga och har godkänts i förväg.
996407c6de621382896529e1b36bb1cb	abort	non	Inte bara det, men vi har hittat individer dolda områden exakt där du kommer att kunna verkligen investera i Gap kläder här i Australien!
4052dba15727f6d8ea691519124571e2	abort	non	"En medicinsk abort (eller vad somliga kallar, ""abort piller"") är en som orsakas av att ta mediciner som kommer att avsluta en graviditet."
d7b670c8ef5f9f3fef13653265b5c579	abort	con	Med hjälp av pro-life aktivister över hela landet, Operation Rescue dokumenterat ett rekordantal medicinska nödsituationer vid abortkliniker som resulterade i nödtransport med ambulans av patienter till lokala sjukhus.
ffad22e8d5a2fbd8b77fadb7adc02456	abort	con	"Dessutom, ""om en flicka är dum nog att inte ha skyddat sex"", är hon troligen omogen eftersom tesauruserna anser att de ""fooliska"" och omogna är synonymer."
1b4a42a628bd0c83b6f16b2832f96cbb	abort	pro	Forskning tyder på att kvinnor dröjer med aborter eftersom de har svårt att fatta beslut, de kämpar för att komma fram till medlen, och eftersom de kan behöva resa och övervinna rättsliga hinder för att få en abort.
a15e83b035b971840f711ae56cf24b9f	abort	con	Det rättsliga kravet för läkare och annan hälso- och sjukvårdspersonal att rapportera fall av kvinnor som har genomgått abort, försenar vården och ökar riskerna för kvinnors hälsa och liv.
428d9126c34827c6809a9ceea5af40f9	abort	pro	Kirurgi behövs inte, så aborten kan kännas mindre invasiv.
cf17e37a6741a867c21434d5a6af5714	abort	non	Rörelsen för livet blir alltmer sofistikerad och effektiv.
eff57ba0f518697f74cbe615ab572166	abort	non	Hormonell födelsekontroll, såsom morgon-efter-piller, implantat och injicerbara, kan orsaka tidiga aborter, genom att stoppa ett ofött barn från att implantera i livmodern.
53299b68dea2b4e2d681f477976efcba	abort	con	175 oskyldiga och hjälplösa barn dödas varje dag genom abort i Texas Texas Abort Fakta Statens abortstatistik från de ledande offentliga och privata källorna.
daef1cdce699e930f9fc73d641a4560b	abort	non	Förespråkare för detta argument pekar på fall av områden med begränsad sexualundervisning och tillgång till preventivmedel som har höga aborter, antingen lagliga eller olagliga.
a0162a90d4320571e7a4583a7f3915a6	abort	non	I likhet med slaveriet före aborten är aborten nu central för många amerikaners liv, men oavsett vad den sociala kostnaden kan bli, när lagar missgynnar de svaga och sårbara
f972c8e2f97e52b6ed81196d59522594	abort	non	Skaldefekter, kraniala nervförlamningar, fördröjd tillväxt och psykomotorisk utveckling, missbildning i ansiktet och extremiteter har rapporterats efter exponering under graviditetens första trimester.
57baf744444017d1b0d6a2d896411b35	abort	non	Detta är beundransvärt och svårt arbete, eftersom det kommer att vara skrämmande att se till att kvinnor i dessa minst gynnade stater så småningom kan utöva sina rättigheter mer fritt.
47e0a3297e0da56129f06c3e444623c0	abort	non	Resultatet skulle bli att ett konstitutionellt ändringsförslag, som verkar förbjuda abort med vissa undantag, skulle sluta med att varje kvinna som är villig att ljuga, en påstådd konstitutionell rätt till abort skulle ge upp.
2e67eaee66d02eaec79e4b6f2a53c28e	abort	con	Detta har en skadlig inverkan inte bara på de närmaste familjerna utan också på samhället som helhet.
e485953c94eaacc19c759feeedf8aff7	abort	non	Få tillgång till världens mest omfattande online-bibliotek av studier om de fysiska och psykologiska effekterna av abort.
d3e75e4bc4778c9ba600438beaae52c6	abort	non	i början av den säkra moderskapskonferensen: Rädda mors liv .
4fd73c53b2c806d587ddde8bb13cd0db	abort	non	Risken att en upplevelse kommer att bli traumatisk ökar när den traumatiska händelsen uppfattas som bland annat hot om fysisk skada, sexuella övergrepp eller vittnande om eller deltagande i en våldsam död.
5301049473d03544c1b3c6432f718202	abort	con	Det är en förolämpning mot kvinnor att påstå att det enda sättet de kan klara av sina problem är att döda sina egna barn.
8b7985f09aea9e4d7ebfba3d43fa63a6	abort	non	Men jag tror också att om abort (som sådan) är omoraliskt, då är abort allvarligt omoraliskt: Jag kan inte se hur abort kan vara omoraliskt men bara icke-allvarligt omoraliskt.
e8ef79e4142489c8ead050771f2b7544	abort	non	Bristen på tillgång till hälso- och sjukvård och preventivmetoder tillsammans med bristen på kunskap om deras användning och funktion sätter kvinnor i riskzonen för oönskade graviditeter och flerfaldiga aborter.
315a96b35c839e1081d18141746abd31	abort	non	Abortsförbindelsen kan inte absolut bevisas, och den nye läkaren fruktar en stämning för vanvård eller för ärekränkning av karaktär, och därför räknar han upp en annan orsak.
639e921e11c09363a1562230325399d4	abort	non	En organisation som kallar sig själv antiabort men ändå pro-choice, och försöker hålla abort lagligt och minska det genom ökad födelsekontroll initives.
74a75b8e8d0ac2198b1c44700af6df0f	abort	con	Faran för kvinnors hälsa och liv är inte säker, laglig och tillgänglig abort.
b2d38512562e0e73aa5ab6b800da75ed	abort	non	De flesta aborter är ett resultat av oavsiktliga graviditeter, och den fortsatta överrepresentationen av vissa subbefolkningar bland abortpatienter tyder på att dessa grupper inte har uppfyllt behovet av preventivmedel och familjeplanering.
02ce8f4b360fa6e996945b6d370cb943	abort	non	Den första är en homeopatisk formel som hjälper till att lindra brännskador och klåda.
26ea988c7180f6ed0897ddc71ab61ffd	abort	non	Familjesjukhuset tillhandahåller säkra och lagliga aborter som inkluderar abort i första och andra trimestern inklusive medicinsk abort om graviditeten är mindre än 49 dagar från den första dagen av den sista menstruationen.
6acae0f78a1c9f7b5a8631b5f7012c2d	abort	non	Det kan vara abort eller spontan abort.
8a7c592a75abd61714cd367710c2b529	abort	non	På liknande sätt rapporterades få läkare som använde misoprostol i kombination med antingen mifepristone eller metotrexat, även om dessa är effektivare behandlingar än enbart misoprostol [19–21].
30921a14b619acbfad4493b113bb8d7a	abort	pro	Enligt H.R. 3, en kvinna som står inför cancer som behöver avsluta en graviditet för att leva kan behöva gå i skuld över de $ 10,000 som den rättsliga och nödvändiga proceduren kan kosta.
eadd667e290d7321a24f5b642108db72	abort	con	Guttmacher Institute, 2012 Av de uppskattningsvis 40 miljoner aborter som sker årligen i utvecklingsländer, många är osäkra och kan leda till allvarliga mödrakomplikationer eller död.
aae625da7ddee144eb1964226cbc9d7c	abort	non	Man kan därför tänka sig effekterna av restriktiva abortlagar på abortkravet som ett naturligt experiment med en behandlingsgrupp (stater med restriktiva abortlagar) och en kontrollgrupp (stater utan restriktiva abortlagar).
a3800403148ae0d1f00afa49559ebd1b	abort	non	I fall där moderns liv eller hälsa är allvarligt hotad eller det finns betydande risk för fosteravvikelser, finns det ingen tidsgräns för när en abort kan utföras.
408ea978d9accdb26cb2b4a680427eec	abort	con	Kemisk abort med salt kan också ge upphov till allvarlig och okontrollerbar blodkoagulation i hela kroppen.
f5e8641a8bd3543a9cfdd77ffd01eb3d	abort	pro	Olagliga och osäkra aborter leder till allvarliga komplikationer och till och med till dödsfall bland mödrar.
92acd3250b70062cc28a7f9b7d2f159b	abort	non	Varaktighet Platser Donatorer Ämnen Relaterade projekt Genom att demonstrera effektiviteten i en omfattande abortvårdsmodell, forskare identifierat sätt att utöka tillgången till säker abort på landsbygden Indien.
7acd6aed2229e9b12714e73cc0200441	abort	pro	Högsta domstolen bekräftade 1976 att rätten till privatliv gör det möjligt för kvinnor att vara fria från statlig inblandning i beslut om barnafödande.
0996202bd2580e277054a4a58eec5729	abort	con	Varje människa kommer inte längre att ha rätt att leva enbart därför att hon eller hon existerar.
ec3bbf19ddc3ae7e5e2e0da6d4734b3e	abort	non	uppleva oönskade graviditeter och fördela resurser för preventivmetoder.
0d6102cbcbf327dc3e3291084de3d6cd	abort	pro	Den drog också slutsatsen att även om den totala förekomsten av abort i både utvecklade länder och utvecklingsländer är ungefär lika stor, sker osäkra aborter oftare i mindre utvecklade länder.
4d8379001b74ca1b81a477e7cf85f17f	abort	non	Det är oroande att veta att abortindustrin firar en så kallad seger som faktiskt minskar standarden på vård av kvinnor som de tjänar på, säger Dewhurst.
ad223fd397003fa9f6d1ba14c68b8c6b	abort	non	Föräldra- och spousal-consent krav är i själva verket, men de kan undantas om risken för moderns liv utgör en omedelbar fara.
01bcb97f7ebd14ac8a41a1208ee50e43	abort	con	.67 oskyldiga och hjälplösa barn dödas varje dag genom abort i North Carolina North Carolina Abort Fakta Statens abortstatistik från de ledande offentliga och privata källorna.
98087fe5d64ca26ac4a970a0dbb98547	abort	non	"Att förbättra sexualundervisningen och tillgången till effektiva preventivmetoder kan minska antalet oönskade graviditeter och behovet av osäkra aborter."""
ee379de7e82121af85b4f935fdac7dae	abort	non	Eftersom oavsiktliga graviditeter är sällsynta bland kvinnor som använder de mest effektiva metoderna för reversibel preventivmetod, kan ökad tillgång till och användning av dessa metoder bidra till att ytterligare minska antalet aborter som utförs i USA.
75f28e2f8d045b291ba97ce4d5a8a9fc	abort	non	Leverantörer kommenterade stigmatisering i offentliga samtal, till exempel i politisk retorik, från institutioner, såsom sjukhus och kyrkor, liksom i deras dagliga relationer med familj, vänner och till och med deras patienter.
63780aaa61357c2e907126b06b443a47	abort	non	George Tiller var en hemsk och ond handling mot en man som gjorde så mycket gott för kvinnor och räddade oräkneliga liv.
6533662739cf6ee9663cc99c6dca5b5b	abort	pro	Kvinnor med tidig oönskad graviditet kommer att kunna ta emot abortpiller lagligt och säkert ombord på fartyget Women on Waves utanför territorialvattnen i länder där abort är olagligt.
90b1b7942131a29337c94bf7a6b7e1bb	abort	con	För det andra skulle lagar mot abort avskräcka de flesta kvinnor från att ha en.
77de53c9673dde7008d5c24990091709	abort	non	Abort, som har utövats sedan urminnes tider, fortsätter att användas som ett sätt att bli av med oönskade graviditeter.
c073d72cd01d6e17b0f2f6f02109f1f9	abort	non	En abort kan inträffa spontant, i vilket fall det ofta kallas missfall, eller det kan avsiktligt framkallas.
5c90fbb73631117d3e8c1f1e322ff618	abort	non	En annan ogift kvinna hävdade att hon var tvungen att avbryta, eftersom hennes pojkvän hävdade att han inte var redo för äktenskap och inte heller var ekonomiskt kapabel att försörja en familj.
53269900b350d4fd968a8c083a141780	abort	non	Även om allt är laddat och källfilen är kompilerbar kan källan ha ändrats avsevärt sedan förra gången, vilket innebär att även andra filer måste sammanställas, annars går det sönder.
c31ef910670e26ba778f32f9a262c817	abort	non	Försäkring och ekonomiskt stöd som erbjuds av vissa abortkliniker kan sänka priset avsevärt.
81187eaecdb4ec1d2b3a91208f3f7463	abort	con	Många människor misslyckas med att inse omfattningen av blodsutgjutelse, lidande och död som legaliserade aborter har fört in i människans erfarenhet – både i USA och över hela världen.
385febcf7f79a8891fa47bdeb682dfa3	abort	con	Genom att abortera dessa ofödda spädbarn skadar människor sig själva; de tillåter sig inte att möta dessa nya identiteter och unika personligheter.
616eaa37329b9efbe7870d9d61d53570	abort	non	Spontan abort är en naturlig process som resulterar i förlust av en graviditet.
4986f5a89e56217ba235555157517374	abort	non	Två olika människor i olika livssituationer och deras enda samband, det lidande som abort orsakar.
fbc694e06f0ccc90948dcd29d7a93dd3	abort	non	Slutligen kan senare tiders mönster vid oavsiktlig graviditet ha påverkat förekomsten av aborter och tjänster.
85fc58f0be4d698d5eed8d507b10b2a6	abort	pro	Men det har varit en utmaning att förbättra användningen av preventivmedel och minska antalet oavsiktliga graviditeter i Förenta staterna.
37b9c183e18fa47f0a9f2719b910c2fc	abort	con	"Förre presidenten Ronald Reagan sa en gång: ""När de oföddas liv utsläcks, känner de ofta smärta, smärta som är lång och plågsam."""
9617134d1d367959741ef0822766f4ca	abort	con	Dessa 39 mödrar och deras 39 barn var mycket verkliga tragedier som borde ha förhindrats genom att stödja och ta hand om modern och hennes ofödda barn.
fc588cd8e718a312657125acf64de26b	abort	con	JOHANNESBURG, Sydafrika — Antalet osäkra aborter ökar över hela världen, sätter kvinnors hälsa i riskzonen, forskare säger.
3558aeec82f57cb547e972b2f10dd0e0	abort	non	Det är svårt att identifiera sjukhus där aborter endast utförs då och då; vår undersökning har sannolikt missat många sådana sjukhus, särskilt i stater där hälso- och sjukvården inte släpper leverantörsspecifika uppgifter.
04558a2bc43efd2e79e7c27a9ee9aacf	abort	non	Antal och procentuell fördelning av aborter och aborter som erhållits, per typ av anläggning, enligt ärendebelastning, 1996 Caseload* Totala sjukhus Abortskliniker Övriga kliniker Läkares kontor
e8d9327ccd197cc2e03dbd0acb2e910f	abort	pro	Även att göra abort olagligt kommer inte att lösa problemet och / eller att abort är en nödvändig ond, pro-abort anhängare sällan behandla det som en last.
3316d354c1825f4e988b2702b279eca5	abort	non	Hälsoplaner som kommer att erbjudas i staten hälso utbyte som kommer att inrättas enligt den federala hälso-och sjukvård reform lag får inte ge täckning av abort.
48dd9c49e7ce4e2b41a6346f11651617	abort	non	Omval av president George W. Bush kan få betydande konsekvenser för kvinnors rättigheter, särskilt kvinnors rätt att välja.
9ace278617e42a54838a8e3eac04ab9a	abort	pro	Det finns inga långsiktiga hälsoeffekter av abort; anti-choice hävdar att det är korrelerat till bröstcancer har upprepade gånger visat sig vara falskt.
b12c64c80ff216aa80790978905605b2	abort	non	En långtidsstudie av danska kvinnor har visat att abortpillret inte är sämre för kvinnors fertilitet än en kirurgisk abort.
345d579ad0d7f33e6cc55d18f6dc405c	abort	non	Det utförs utan några kirurgiska instrument, som kan skada livmoderhalsen foder och orsaka allvarliga inre perforeringar och skador.
e2e35a2d60adf07ba8648f97c8075d6b	abort	pro	Om inget av dessa villkor uppfylls, måste en kvinna som vill avsluta sin oönskade graviditet tillgripa en hemlig och möjligen osäker abort.
e8912b5db25caf89cd6cdcdde485d022	abort	non	Det kan vara svårt och skrämmande att berätta för sina föräldrar om din graviditet.
749cd2474f437684741f5005439a7f1d	abort	non	Dr Carharts rykte om sig att vara frispråkig på den konstitutionella rättighet vi svagt klamrar oss fast vid är detsamma som ett rykte om god patientvård och god kirurgisk teknik.
4105ae69cef6115cf40affb0d6d1e392	abort	non	"""Kontraceptiv användning förbättrades under denna period, eftersom fler kvinnor och par använde mycket effektiva långverkande reversibla preventivmetoder"", sade hon."
3e8ba3eba5b6d97f8c31cf7cba6ae2cb	abort	non	Abortleverantörer är innovativa när det gäller att inse att andra använder datorer dagligen och vill göra sin information tillgänglig för dessa användare.
6807cb8d1ccac14394c43d119570b45e	abort	pro	Följderna av osäkra aborter är från akuta komplikationer som infektion, blödning, chock och skärsår, till långsiktiga hälsokonsekvenser som vidhäftningar, infektion, infertilitet, ångest och depression [2-4].
62a01ea073c4f1cce56689bb94298f7d	abort	con	I ingen stat är obegränsad abort laglig; ja, praktiskt taget alla stater börjar med antagandet att abort är ett brott, även om alla statliga stadgar har definitioner av legala aborter.
61128c81271f60cc9301394bc257be62	abort	pro	Olaglig abort Dödlighet hävdar att tiotusentals kvinnor varje år har förlorat livet på grund av brottslig abort fram till i dag.
dd7e26c4d671b0e0b41c0e3df942438d	abort	non	En fråga som oroar bpas är att kvinnor som söker aborter för fostermissbildning under graviditetens andra trimester kan välja den abortmetod som är bäst för dem.
33c79a2a648776dd319deae6a0daa523	abort	pro	Innan aborten legaliserades kunde pojkvänner som impregnerade sina flickvänner och tog dem för att få aborter åtalas om aborten orsakade hennes död.
66ba2b26450d15d005ac630c3f551fb5	abort	non	Governor, ditt skydd av de ofödda kommer att gå ner som en viktig del av ditt arv, har Dewhurst sagt, som också gratulerade personalen för att hjälpa till att undvika störningar från radiska liberala organisationer.
ee105ecd3303e531d14e8ceb6df92795	abort	non	Dessa nivåer av underrapportering gör NSFG-data från dessa cykler otillräckliga för att uppskatta eller analysera abort eller oavsiktlig graviditet som antingen en beroende eller en oberoende variabel.
a07ed592b6121a2ec6ed0c38fca25e8d	abort	con	Många studier visar att abort kan öka en kvinnas livstid risk för bröstcancer.
02145066b595d7582d4c6e7c9418bb3d	abort	non	En vanlig abort PTSD symptom kan vara att individerna tror att framtida dåliga händelser händer eftersom de förtjänar det för att göra detta val.
0adec2c2c12e240b90f01ad88891414b	abort	pro	Det beräknas att det varje år sker 44 miljoner aborter, varav hälften i länder där aborter är olagliga.
3f70647ad981d2d194713fa4e8d33bb8	abort	non	Ingreppen av cervikal laceration minskade, liksom ofullständiga aborter och misslyckad abort, där det ofödda barnet överlevde det inledande abortförsöket.
10e13eac9b509cc97fc1a8e6379de068	abort	pro	Read more Abort, en av de mest kontroversiella frågorna i USA idag, bör förbli lagligt eftersom det hjälper till att reglera befolkningsnivåerna, hålla oönskade barn från att födas, försummas, misshandlas...
ed2b48d1f8d51bcf7fcfbe71c0b5b196	abort	pro	"Även om en samlad ansträngning för att övertyga allmänheten om ""postabort trauma finns det en utbredd och allvarlig, det finns inga vetenskapliga bevis för sådana trauma, även om abort är mycket stressande sammanhang av oönskade graviditeter."
cc4227b0819fabf7d32b569199d9ed4f	abort	non	Samtida medicin använder mediciner och kirurgiska ingrepp för att framkalla abort.
63fe48b4287c40bbbd2a916ce77e8259	abort	non	Spanien Abort lag i Spanien legaliserar förfarandet vid någon punkt under graviditeten i fall där moderns liv eller fysiska eller psykiska hälsa är i fara.
9343a1e46d3308a20a3ba9df8b705d9a	abort	non	Många aborträttskämpar noterar också att vissa antiabortaktivister också motsätter sig sexualundervisning och tillgång till preventivmedel, två strategier som i praktiken ökar efterfrågan på abort.
c711b8535d21473b7b5e0cba1e59899e	abort	con	Hopp för de hjälplösa föräldrarna, när de får kärleksfullt stöd, frihet från övergivenhet och noggranna råd om kliniska förväntningar, kommer att välja alternativet med perinatal hospice, hur kort denna tid än kan vara.
00487bb8199717261f78a6613b2e1d9c	abort	non	Att ta med abortleverantörer, abortkliniker, abortdoktorer i vår katalog innebär inte något godkännande, och inte heller innebär uteslutning ett ogillande.
344b1b1c4af73c4a72c37c502112d64a	abort	con	Abort smärta kan existera med de män som kanske aldrig har förlorat ett barn till abort men är gifta med en postabort kvinna.
7065d3f0358d13659301f07a599a1e55	abort	non	Ökningen av abort bland denna grupp tyder på att åtminstone några fortfarande kan få tillgång till dessa tjänster trots potentiella finansiella hinder.
